# NonDimLength  RelLossFactorError
2.467000e+02 4.363812e-03 7.095802e-03 4.204876e-02 7.399880e-02
2.485000e+02 1.125325e-02 8.451239e-04 4.551396e-02 1.273139e-01
2.503000e+02 1.076543e-03 8.418846e-03 1.054920e-01 2.264055e-02
2.521000e+02 2.126728e-03 2.143732e-02 5.211433e-03 3.255959e-02
2.539000e+02 6.939601e-05 1.308547e-02 2.633087e-02 1.143182e-02
2.557000e+02 1.628765e-03 3.800656e-03 2.636768e-02 2.933256e-02
2.576000e+02 1.214751e-02 2.142939e-02 1.579850e-02 3.220040e-02
2.595000e+02 9.919007e-03 3.991845e-02 3.347785e-02 9.106773e-02
2.613000e+02 6.807570e-03 8.279300e-03 3.644482e-03 5.496569e-02
2.632000e+02 6.043096e-03 1.177291e-02 1.269855e-03 2.139896e-02
2.651000e+02 8.248770e-03 2.342351e-02 3.564249e-02 2.724164e-02
2.670000e+02 2.868164e-03 1.134980e-02 5.991763e-02 3.800760e-02
2.690000e+02 6.599348e-03 9.562799e-03 1.438485e-02 5.047890e-02
2.709000e+02 8.392745e-03 1.339557e-02 3.090135e-02 7.894771e-04
2.729000e+02 6.499911e-03 4.053274e-02 2.830607e-02 7.808181e-02
2.748000e+02 1.596978e-02 7.731039e-03 2.329786e-02 1.737634e-02
2.768000e+02 3.289047e-03 1.180391e-02 5.703878e-02 3.706560e-02
2.788000e+02 3.294490e-03 1.966293e-02 4.815226e-02 3.388629e-03
2.808000e+02 1.625922e-03 1.503875e-02 1.689615e-02 7.832809e-02
2.829000e+02 4.077024e-03 8.596602e-03 3.410095e-02 2.555848e-03
2.849000e+02 2.030922e-04 1.224686e-02 4.573536e-02 9.866183e-02
2.870000e+02 2.334968e-04 1.340976e-02 3.401360e-03 2.787399e-02
2.890000e+02 7.873221e-03 4.837852e-03 1.214628e-02 2.991654e-02
2.911000e+02 6.330873e-03 1.092209e-02 1.220889e-02 1.293763e-02
2.932000e+02 1.768693e-03 7.494448e-03 3.178615e-02 1.146916e-01
2.953000e+02 1.013026e-02 1.262358e-02 2.777995e-02 1.009095e-01
2.975000e+02 2.276325e-04 2.157460e-04 5.550552e-02 5.921556e-02
2.996000e+02 9.887688e-04 1.420448e-02 1.891986e-02 2.602873e-02
