# freq eta
 (7.259999999999999432e+01+0.000000000000000000e+00j)  (2.056106871119644097e+01-1.961829167971010257e+00j)  (2.073080844609250306e+01-1.949173649562291555e+00j)  (2.085975510973576164e+01-2.047570116277851682e+00j)  (2.074543665522694624e+01-2.275860692872410329e+00j)
 (7.309999999999999432e+01+0.000000000000000000e+00j)  (2.063175494744556460e+01-1.968568733761237421e+00j)  (2.080352326345641600e+01-1.954371822577302353e+00j)  (2.093098506715850249e+01-2.053225224110290181e+00j)  (2.082460387499266119e+01-2.281628695149674702e+00j)
 (7.370000000000000284e+01+0.000000000000000000e+00j)  (2.071625482176595057e+01-1.976633831331718438e+00j)  (2.089054458643535739e+01-1.960560189773324691e+00j)  (2.101592381764319484e+01-2.060005374209914919e+00j)  (2.091922089172558685e+01-2.288688743423807903e+00j)
 (7.420000000000000284e+01+0.000000000000000000e+00j)  (2.078640418586207517e+01-1.983325811710272779e+00j)  (2.096286000341911659e+01-1.965696416074924624e+00j)  (2.108627351290365226e+01-2.065684397926224491e+00j)  (2.099774467509261200e+01-2.294680448290341790e+00j)
 (7.470000000000000284e+01+0.000000000000000000e+00j)  (2.085632258025539443e+01-1.989992268607302606e+00j)  (2.103500316079353283e+01-1.970813913796369610e+00j)  (2.115622313071705918e+01-2.071378452799568226e+00j)  (2.107596801505430051e+01-2.300760841218624009e+00j)
 (7.529999999999999716e+01+0.000000000000000000e+00j)  (2.093990844844719845e+01-1.997978089446479366e+00j)  (2.112133011597472532e+01-1.976911737325600438e+00j)  (2.123966049185826677e+01-2.078204317103542031e+00j)  (2.116942876544531416e+01-2.308183058928859666e+00j)
 (7.579999999999999716e+01+0.000000000000000000e+00j)  (2.100932006996556112e+01-2.004599714796398757e+00j)  (2.119309505358779688e+01-1.981967102178060491e+00j)  (2.130876554663877442e+01-2.083930201790561654e+00j)  (2.124696846608711454e+01-2.314466450731290870e+00j)
 (7.640000000000000568e+01+0.000000000000000000e+00j)  (2.109230617715221001e+01-2.012510627938571162e+00j)  (2.127897285889799406e+01-1.987996593877994878e+00j)  (2.139121790965080550e+01-2.090817524834860830e+00j)  (2.133959959790396965e+01-2.322123717363524964e+00j)
 (7.690000000000000568e+01+0.000000000000000000e+00j)  (2.116122004758474873e+01-2.019082111982468675e+00j)  (2.135036822454714667e+01-1.992992837301392761e+00j)  (2.145950209436118783e+01-2.096576391812702056e+00j)  (2.141642786982964708e+01-2.328599775899891977e+00j)
 (7.750000000000000000e+01+0.000000000000000000e+00j)  (2.124361435650984475e+01-2.026953720269063730e+00j)  (2.143581689713712279e+01-1.998956773960095967e+00j)  (2.154098493517433965e+01-2.103513045362681133e+00j)  (2.150819522972473763e+01-2.336463809372782752e+00j)
 (7.800000000000000000e+01+0.000000000000000000e+00j)  (2.131202420692757471e+01-2.033480379810199246e+00j)  (2.150686028832009811e+01-2.003891769398074452e+00j)  (2.160848535299027517e+01-2.109317460143629752e+00j)  (2.158429727648785956e+01-2.343091744687033628e+00j)
 (7.859999999999999432e+01+0.000000000000000000e+00j)  (2.139383454400385176e+01-2.041281598585703350e+00j)  (2.159189860829252439e+01-2.009778253277526350e+00j)  (2.168902560124268319e+01-2.116310569277196407e+00j)  (2.167517486204313926e+01-2.351153194398688306e+00j)
 (7.909999999999999432e+01+0.000000000000000000e+00j)  (2.146177779054675483e+01-2.047770996906988827e+00j)  (2.166260608939905197e+01-2.014653458945952824e+00j)  (2.175576768108171422e+01-2.122156208989910198e+00j)  (2.175053102367076008e+01-2.357936100467416640e+00j)
 (7.970000000000000284e+01+0.000000000000000000e+00j)  (2.154302540025287982e+01-2.055523630616085562e+00j)  (2.174725434669509028e+01-2.020465727062168426e+00j)  (2.183540509766107007e+01-2.129197207858567253e+00j)  (2.184049564823183687e+01-2.366156898860661606e+00j)
 (8.029999999999999716e+01+0.000000000000000000e+00j)  (2.162396249814852567e+01-2.063237200582276998e+00j)  (2.183170549224348633e+01-2.026244220555601494e+00j)  (2.191456399096692564e+01-2.136278070777543725e+00j)  (2.192995742575995877e+01-2.374469531778030884e+00j)
 (8.090000000000000568e+01+0.000000000000000000e+00j)  (2.170459411269979455e+01-2.070933796945497729e+00j)  (2.191596163189666413e+01-2.031973121557261841e+00j)  (2.199324378986381134e+01-2.143389382335067150e+00j)  (2.201889972050019040e+01-2.382860354572234218e+00j)
 (8.150000000000000000e+01+0.000000000000000000e+00j)  (2.178493420121035129e+01-2.078599117506782168e+00j)  (2.200002568401278324e+01-2.037659619526601240e+00j)  (2.207146004379164594e+01-2.150537800268446098e+00j)  (2.210732130335549073e+01-2.391325573751374112e+00j)
 (8.200000000000000000e+01+0.000000000000000000e+00j)  (2.185165944270411487e+01-2.084966002317909073e+00j)  (2.206994434454510312e+01-2.042372692643020127e+00j)  (2.213629079451414583e+01-2.156519111189741711e+00j)  (2.218059570739883668e+01-2.398429085143129136e+00j)
 (8.259999999999999432e+01+0.000000000000000000e+00j)  (2.193145559844650450e+01-2.092576082654021619e+00j)  (2.215367999418121059e+01-2.047985270346704745e+00j)  (2.221367947035393797e+01-2.163734098517529070e+00j)  (2.226804037283743298e+01-2.407023579058584772e+00j)
 (8.320000000000000284e+01+0.000000000000000000e+00j)  (2.201096512106356329e+01-2.100170078714548971e+00j)  (2.223725113107495588e+01-2.053561595855995847e+00j)  (2.229062683961355162e+01-2.171002023211719312e+00j)  (2.235493134813849281e+01-2.415676994229156715e+00j)
 (8.379999999999999716e+01+0.000000000000000000e+00j)  (2.209019151003647607e+01-2.107721272512227628e+00j)  (2.232064985413899905e+01-2.059096318733516284e+00j)  (2.236713345914267137e+01-2.178291043522786907e+00j)  (2.244126477547271037e+01-2.424383023234751633e+00j)
 (8.440000000000000568e+01+0.000000000000000000e+00j)  (2.216912513677663199e+01-2.115258468107118262e+00j)  (2.240389398621337591e+01-2.064582861360843236e+00j)  (2.244322484664469286e+01-2.185628703034567799e+00j)  (2.252704291527478375e+01-2.433132414309199021e+00j)
 (8.509999999999999432e+01+0.000000000000000000e+00j)  (2.226087530025238692e+01-2.124010813532712927e+00j)  (2.250083331973391765e+01-2.070945848222460306e+00j)  (2.253148263627286241e+01-2.194248703556661795e+00j)  (2.262637551537201119e+01-2.443400083901364983e+00j)
 (8.570000000000000284e+01+0.000000000000000000e+00j)  (2.233921388910195915e+01-2.131482101333185053e+00j)  (2.258375198619881985e+01-2.076355967123141077e+00j)  (2.260668454494194535e+01-2.201681364335592583e+00j)  (2.271089144741170429e+01-2.452241334863906275e+00j)
 (8.629999999999999716e+01+0.000000000000000000e+00j)  (2.241728039390525495e+01-2.138928366088432842e+00j)  (2.266654248955243389e+01-2.081729782063612255e+00j)  (2.268149299712721856e+01-2.209160730131474182e+00j)  (2.279479588299312098e+01-2.461117067463724606e+00j)
 (8.690000000000000568e+01+0.000000000000000000e+00j)  (2.249507600741545588e+01-2.146354210380216898e+00j)  (2.274918606728451209e+01-2.087064153992601145e+00j)  (2.275591817283608265e+01-2.216689652495780649e+00j)  (2.287810138767720503e+01-2.470019426989305877e+00j)
 (8.750000000000000000e+01+0.000000000000000000e+00j)  (2.257259310192089785e+01-2.153749205907929287e+00j)  (2.283171667352835499e+01-2.092368608997213109e+00j)  (2.282997405058032570e+01-2.224262574339043397e+00j)  (2.296078557254212527e+01-2.478938590475777026e+00j)
 (8.820000000000000284e+01+0.000000000000000000e+00j)  (2.266270330369536978e+01-2.162352482196177483e+00j)  (2.292782280909201376e+01-2.098514487114632843e+00j)  (2.291590374763293170e+01-2.233163125887473122e+00j)  (2.305645529919072345e+01-2.489370344802260160e+00j)
 (8.879999999999999716e+01+0.000000000000000000e+00j)  (2.273965734218997881e+01-2.169692213473815912e+00j)  (2.301007067611538304e+01-2.103745866204046688e+00j)  (2.298917764112818674e+01-2.240858064799133853e+00j)  (2.313776378635107278e+01-2.498311257468631474e+00j)
 (8.940000000000000568e+01+0.000000000000000000e+00j)  (2.281634838258294451e+01-2.177010847624849532e+00j)  (2.309220021077211982e+01-2.108949217346565597e+00j)  (2.306211124319320049e+01-2.248595197266298307e+00j)  (2.321841835297874823e+01-2.507264357501544083e+00j)
 (9.009999999999999432e+01+0.000000000000000000e+00j)  (2.290550380721033719e+01-2.185516450888043138e+00j)  (2.318786506398063096e+01-2.114987370448457416e+00j)  (2.314679057414122809e+01-2.257695692293021583e+00j)  (2.331167371541062749e+01-2.517697661832655420e+00j)
 (9.070000000000000284e+01+0.000000000000000000e+00j)  (2.298164956146108295e+01-2.192788385678934304e+00j)  (2.326973131715848808e+01-2.120137277425499178e+00j)  (2.321903539784625892e+01-2.265542525131449381e+00j)  (2.339089208314117840e+01-2.526643223079382050e+00j)
 (9.140000000000000568e+01+0.000000000000000000e+00j)  (2.307015523254398914e+01-2.201224693050850778e+00j)  (2.336508903406399185e+01-2.126122228504771172e+00j)  (2.330293142322843991e+01-2.274787517511005497e+00j)  (2.348243961904027799e+01-2.537049082557361501e+00j)
 (9.209999999999999432e+01+0.000000000000000000e+00j)  (2.315832510863945970e+01-2.209639930742757663e+00j)  (2.346028957798710479e+01-2.132080683108375396e+00j)  (2.338644424343680583e+01-2.284099432941107732e+00j)  (2.357305865507405684e+01-2.547414652424906834e+00j)
 (9.270000000000000284e+01+0.000000000000000000e+00j)  (2.323364701891746975e+01-2.216824323191688428e+00j)  (2.354175822153396069e+01-2.137175796661521243e+00j)  (2.345772241458041663e+01-2.292136807617585426e+00j)  (2.364997242038109704e+01-2.556283990300228126e+00j)
 (9.340000000000000568e+01+0.000000000000000000e+00j)  (2.332119897042316126e+01-2.225182105046557002e+00j)  (2.363663575893551183e+01-2.143105976862220707e+00j)  (2.354055973382681799e+01-2.301584862182389113e+00j)  (2.373882205311630145e+01-2.566575604508730901e+00j)
 (9.409999999999999432e+01+0.000000000000000000e+00j)  (2.340842366135638741e+01-2.233508892640696963e+00j)  (2.373134397064962542e+01-2.149019754834575302e+00j)  (2.362306838560352418e+01-2.311124877040738212e+00j)  (2.382670310081028830e+01-2.576816600117813660e+00j)
 (9.470000000000000284e+01+0.000000000000000000e+00j)  (2.348293684186842611e+01-2.240611396626947638e+00j)  (2.381236866755087078e+01-2.154093172028546110e+00j)  (2.369354462521005900e+01-2.319357335207159032e+00j)  (2.390125447006460746e+01-2.585537146881879522e+00j)
 (9.540000000000000568e+01+0.000000000000000000e+00j)  (2.356957250451751307e+01-2.248875613895454428e+00j)  (2.390671258043622061e+01-2.160017788186752608e+00j)  (2.377550903737569143e+01-2.329031063140615476e+00j)  (2.398733769174125641e+01-2.595653458474820319e+00j)
 (9.609999999999999432e+01+0.000000000000000000e+00j)  (2.365588439403628485e+01-2.257114594955875297e+00j)  (2.400084573967824753e+01-2.165951004432627336e+00j)  (2.385721776566938956e+01-2.338770652897290248e+00j)  (2.407245669628387930e+01-2.605681429748198497e+00j)
 (9.679999999999999716e+01+0.000000000000000000e+00j)  (2.374187986750779444e+01-2.265323653879633525e+00j)  (2.409476256680309803e+01-2.171891138769703300e+00j)  (2.393866762834067785e+01-2.348592334217908473e+00j)  (2.415660552112565540e+01-2.615624225132321179e+00j)
 (9.750000000000000000e+01+0.000000000000000000e+00j)  (2.382756870588055875e+01-2.273497487017895669e+00j)  (2.418843551663810842e+01-2.177865256755235901e+00j)  (2.401991604632300437e+01-2.358483838265338584e+00j)  (2.423980765075164356e+01-2.625455607919223944e+00j)
 (9.820000000000000284e+01+0.000000000000000000e+00j)  (2.391295052325224191e+01-2.281640035869836769e+00j)  (2.428184420921445508e+01-2.183864188244196924e+00j)  (2.410098374883602901e+01-2.368438504027730040e+00j)  (2.432204673819086338e+01-2.635197468986326896e+00j)
 (9.890000000000000568e+01+0.000000000000000000e+00j)  (2.399802618753214745e+01-2.289758245960735294e+00j)  (2.437498862402687649e+01-2.189903502169478600e+00j)  (2.418187747538798504e+01-2.378457397620814540e+00j)  (2.440337534722696233e+01-2.644815805205494197e+00j)
 (9.959999999999999432e+01+0.000000000000000000e+00j)  (2.408280810457026533e+01-2.297841266571417407e+00j)  (2.446782844852670991e+01-2.195984769993689412e+00j)  (2.426263338355123267e+01-2.388529493708726026e+00j)  (2.448377435284302805e+01-2.654320977942155046e+00j)
 (1.004000000000000057e+02+0.000000000000000000e+00j)  (2.417933445688643701e+01-2.307062157185545637e+00j)  (2.457354657501179673e+01-2.203005593265919160e+00j)  (2.435479273438485137e+01-2.400120332894890129e+00j)  (2.457457133406941807e+01-2.665040583673857544e+00j)
 (1.010999999999999943e+02+0.000000000000000000e+00j)  (2.426347985765371718e+01-2.315083608865657894e+00j)  (2.466567112488194624e+01-2.209209436195476606e+00j)  (2.443532818949793750e+01-2.410309212592256500e+00j)  (2.465308825150528804e+01-2.674282166370210767e+00j)
 (1.017999999999999972e+02+0.000000000000000000e+00j)  (2.434732080503750495e+01-2.323085082498129950e+00j)  (2.475743088812413362e+01-2.215469019809374718e+00j)  (2.451580590502142343e+01-2.420546766481354695e+00j)  (2.473076708867561280e+01-2.683385108711360267e+00j)
 (1.025999999999999943e+02+0.000000000000000000e+00j)  (2.444281096909489293e+01-2.332198060134877071e+00j)  (2.486181623150347164e+01-2.222720571746875873e+00j)  (2.460772719504223360e+01-2.432290296788143902e+00j)  (2.481856852241739375e+01-2.693624211394928025e+00j)
 (1.032999999999999972e+02+0.000000000000000000e+00j)  (2.452605035156166835e+01-2.340137472754647341e+00j)  (2.495270249908236337e+01-2.229141904435287813e+00j)  (2.468812902954881849e+01-2.442588437945272251e+00j)  (2.489455944049560188e+01-2.702429336311404029e+00j)
 (1.040000000000000000e+02+0.000000000000000000e+00j)  (2.460900195736018148e+01-2.348057503043700311e+00j)  (2.504314172651683279e+01-2.235649493040559932e+00j)  (2.476854235387568437e+01-2.452916668101932984e+00j)  (2.496982801404931251e+01-2.711098721972077907e+00j)
 (1.047999999999999972e+02+0.000000000000000000e+00j)  (2.470347657713616840e+01-2.357066748384789356e+00j)  (2.514593386387036489e+01-2.243188416230833315e+00j)  (2.486045082565034292e+01-2.464727566968791805e+00j)  (2.505499665102192353e+01-2.720842808522654366e+00j)
 (1.055000000000000000e+02+0.000000000000000000e+00j)  (2.478583703147235440e+01-2.364923177492747275e+00j)  (2.523535686602099304e+01-2.249890581495316066e+00j)  (2.494091129960887798e+01-2.475070880423294817e+00j)  (2.512883014798216408e+01-2.729208229526479013e+00j)
 (1.062999999999999972e+02+0.000000000000000000e+00j)  (2.487963115056482621e+01-2.373877688648276862e+00j)  (2.533692652845723359e+01-2.257639045857622317e+00j)  (2.503293990161861160e+01-2.486893309741541103e+00j)  (2.521248188059013273e+01-2.738604275880626382e+00j)
 (1.070999999999999943e+02+0.000000000000000000e+00j)  (2.497308884756525416e+01-2.382797016813230417e+00j)  (2.543780963702169728e+01-2.265537318341114936e+00j)  (2.512504547271739597e+01-2.498692227881960992e+00j)  (2.529541397024019034e+01-2.747821592950528746e+00j)
 (1.077999999999999972e+02+0.000000000000000000e+00j)  (2.505456436758240102e+01-2.390569154099875249e+00j)  (2.552550191885406150e+01-2.272540250396342110e+00j)  (2.520571171208115757e+01-2.508984201032086858e+00j)  (2.536744420816567924e+01-2.755728653924526483e+00j)
 (1.085999999999999943e+02+0.000000000000000000e+00j)  (2.514735679738831209e+01-2.399418101424254601e+00j)  (2.562503488746662583e+01-2.280658940769239695e+00j)  (2.529801455591521631e+01-2.520705445292886537e+00j)  (2.544920126764255031e+01-2.764622534568285772e+00j)
 (1.094000000000000057e+02+0.000000000000000000e+00j)  (2.523981180255655588e+01-2.408241541401261898e+00j)  (2.572383222606720210e+01-2.288916775590059238e+00j)  (2.539042483409029316e+01-2.532373654028039045e+00j)  (2.553044829612782962e+01-2.773339971800615089e+00j)
 (1.102000000000000028e+02+0.000000000000000000e+00j)  (2.533192106224550599e+01-2.417040082703829640e+00j)  (2.582186607784197818e+01-2.297287527715969446e+00j)  (2.548295683255302180e+01-2.543971849920889650e+00j)  (2.561123272976713139e+01-2.781907256304833709e+00j)
 (1.110000000000000000e+02+0.000000000000000000e+00j)  (2.542371111126005800e+01-2.425792058990276168e+00j)  (2.591915207997548976e+01-2.305785972154399843e+00j)  (2.557560130894349015e+01-2.555484607064123725e+00j)  (2.569165018747136031e+01-2.790326360272072037e+00j)
 (1.117999999999999972e+02+0.000000000000000000e+00j)  (2.551516225581405450e+01-2.434518441070531836e+00j)  (2.601567356002423992e+01-2.314393887680253670e+00j)  (2.566836199988198075e+01-2.566906636988460555e+00j)  (2.577172593597521910e+01-2.798608711151418849e+00j)
 (1.125999999999999943e+02+0.000000000000000000e+00j)  (2.560629059849988209e+01-2.443217274583947329e+00j)  (2.611142609669326475e+01-2.323124555394606716e+00j)  (2.576123333750999223e+01-2.578226323535690589e+00j)  (2.585156464264437659e+01-2.806744842859969946e+00j)
 (1.134000000000000057e+02+0.000000000000000000e+00j)  (2.569708943983468430e+01-2.451878681270662330e+00j)  (2.620642263928030857e+01-2.331959226235672311e+00j)  (2.585418726347874241e+01-2.589417549276726849e+00j)  (2.593120792342086389e+01-2.814780116976710378e+00j)
 (1.142000000000000028e+02+0.000000000000000000e+00j)  (2.578757326544871376e+01-2.460512079903315552e+00j)  (2.630068372557908418e+01-2.340893305056988449e+00j)  (2.594721996040717471e+01-2.600483545748314196e+00j)  (2.601071259082486264e+01-2.822698676224737468e+00j)
 (1.150999999999999943e+02+0.000000000000000000e+00j)  (2.588899162926880138e+01-2.470189107627303038e+00j)  (2.640584623006425247e+01-2.351057424648763217e+00j)  (2.605195961016445949e+01-2.612775912741394979e+00j)  (2.610006868650896905e+01-2.831486090541124767e+00j)
 (1.159000000000000057e+02+0.000000000000000000e+00j)  (2.597880592724452953e+01-2.478757308566223116e+00j)  (2.649854760342093130e+01-2.360188458478346352e+00j)  (2.614510033966932667e+01-2.623555471960751451e+00j)  (2.617947986238608138e+01-2.839214357350745122e+00j)
 (1.167000000000000028e+02+0.000000000000000000e+00j)  (2.606831008586658527e+01-2.487290863183188705e+00j)  (2.659055876102632965e+01-2.369399103115124028e+00j)  (2.623824867325675569e+01-2.634172708358748949e+00j)  (2.625892037708084104e+01-2.846877273512238293e+00j)
 (1.175999999999999943e+02+0.000000000000000000e+00j)  (2.616863165737653674e+01-2.496861668518994826e+00j)  (2.669323785560032292e+01-2.379857452774829518e+00j)  (2.634303784720164288e+01-2.645945262931973296e+00j)  (2.634839215254064726e+01-2.855428518097790747e+00j)
 (1.184000000000000057e+02+0.000000000000000000e+00j)  (2.625749727854358895e+01-2.505345225406566012e+00j)  (2.678380520632869377e+01-2.389203495476280192e+00j)  (2.643614119342667834e+01-2.656244044507732660e+00j)  (2.642804957978029989e+01-2.862970860026799791e+00j)
 (1.192999999999999972e+02+0.000000000000000000e+00j)  (2.635710188833311207e+01-2.514850294805373920e+00j)  (2.688492943719971606e+01-2.399796930677092988e+00j)  (2.654079299323468888e+01-2.667634645977162933e+00j)  (2.651784392737901896e+01-2.871404570868532513e+00j)
 (1.200999999999999943e+02+0.000000000000000000e+00j)  (2.644532740324084585e+01-2.523273982268020799e+00j)  (2.697416026164170688e+01-2.409266217259798282e+00j)  (2.663372340964426144e+01-2.677587788086397858e+00j)  (2.659787900508229086e+01-2.878875006439353346e+00j)
 (1.210000000000000000e+02+0.000000000000000000e+00j)  (2.654422847546284103e+01-2.532713936300468038e+00j)  (2.707382671625531856e+01-2.419961217265445885e+00j)  (2.673811487425361122e+01-2.688587831515218962e+00j)  (2.668816980288578478e+01-2.887262485815333513e+00j)
 (1.219000000000000057e+02+0.000000000000000000e+00j)  (2.664276360575082236e+01-2.542107814532736487e+00j)  (2.717277079729872469e+01-2.430713107003652951e+00j)  (2.684231196442150491e+01-2.699398303613070649e+00j)  (2.677877584764957319e+01-2.895639526325400670e+00j)
 (1.227999999999999972e+02+0.000000000000000000e+00j)  (2.674094020382155179e+01-2.551474689450287325e+00j)  (2.727102012885325877e+01-2.441487455848087240e+00j)  (2.694626825851488050e+01-2.710002575637192379e+00j)  (2.686972123665903922e+01-2.904017526942421767e+00j)
 (1.235999999999999943e+02+0.000000000000000000e+00j)  (2.682790071791471576e+01-2.559770977885512444e+00j)  (2.735778653711680874e+01-2.451082546477159951e+00j)  (2.703845117221139560e+01-2.719276051905146652e+00j)  (2.695086621379167013e+01-2.911481251926953728e+00j)
 (1.245000000000000000e+02+0.000000000000000000e+00j)  (2.692539463003760503e+01-2.569073724513970092e+00j)  (2.745479872096830576e+01-2.461900256961803812e+00j)  (2.714187182859265590e+01-2.729530166116013845e+00j)  (2.704249778384038194e+01-2.919908182792763096e+00j)
 (1.254000000000000057e+02+0.000000000000000000e+00j)  (2.702254295168207676e+01-2.578345700732326939e+00j)  (2.755120238476371597e+01-2.472733822374320045e+00j)  (2.724496008146968506e+01-2.739591300859604672e+00j)  (2.713452210692699396e+01-2.928354141028038704e+00j)
 (1.262999999999999972e+02+0.000000000000000000e+00j)  (2.711933792242120234e+01-2.587571397846142762e+00j)  (2.764701523167718378e+01-2.483556480022728774e+00j)  (2.734767886903170364e+01-2.749490456481678891e+00j)  (2.722692651516882734e+01-2.936859257206832385e+00j)
 (1.272999999999999972e+02+0.000000000000000000e+00j)  (2.722648219402313430e+01-2.597804299484435475e+00j)  (2.775282330571626588e+01-2.495585151607554231e+00j)  (2.746134082944670141e+01-2.760289486803397807e+00j)  (2.733004859123933272e+01-2.946348497920324050e+00j)
 (1.281999999999999886e+02+0.000000000000000000e+00j)  (2.732256350556547275e+01-2.606970823141890659e+00j)  (2.784747726619847086e+01-2.506403714787142079e+00j)  (2.756320334760711788e+01-2.769843808669972596e+00j)  (2.742325958476354941e+01-2.954946972761199220e+00j)
 (1.290999999999999943e+02+0.000000000000000000e+00j)  (2.741830508907779773e+01-2.616112903517889610e+00j)  (2.794164086889731990e+01-2.517202388722640460e+00j)  (2.766460395409628958e+01-2.779258035410236971e+00j)  (2.751684075840892163e+01-2.963612181008060009e+00j)
 (1.300000000000000000e+02+0.000000000000000000e+00j)  (2.751370584548161702e+01-2.625205095191996296e+00j)  (2.803529324534395784e+01-2.527982823592724415e+00j)  (2.776555354709092072e+01-2.788519953780857819e+00j)  (2.761079874936099898e+01-2.972329275118925640e+00j)
 (1.310000000000000000e+02+0.000000000000000000e+00j)  (2.761932748162445961e+01-2.635288745710399283e+00j)  (2.813880314469763988e+01-2.539936562827005861e+00j)  (2.787714326544040944e+01-2.798675143550485078e+00j)  (2.771558103937184114e+01-2.982095546922465701e+00j)
 (1.319000000000000057e+02+0.000000000000000000e+00j)  (2.771403672083106073e+01-2.644316360209471917e+00j)  (2.823149098278375391e+01-2.550655288928258990e+00j)  (2.797703627846730257e+01-2.807683137916963112e+00j)  (2.781023269585991642e+01-2.990959214168499969e+00j)
 (1.329000000000000057e+02+0.000000000000000000e+00j)  (2.781889407215501109e+01-2.654326476598737550e+00j)  (2.833396773391694978e+01-2.562533798272007335e+00j)  (2.808743069874564924e+01-2.817567192940285015e+00j)  (2.791577493037621238e+01-3.000892371657124968e+00j)
 (1.338000000000000114e+02+0.000000000000000000e+00j)  (2.791293817608087124e+01-2.663296908592123202e+00j)  (2.842574655019442886e+01-2.573197787953596105e+00j)  (2.818623009188539186e+01-2.826358112518815524e+00j)  (2.801105121876373616e+01-3.009888626606654682e+00j)
 (1.348000000000000114e+02+0.000000000000000000e+00j)  (2.801705064837246084e+01-2.673232810384320146e+00j)  (2.852725308062704457e+01-2.584991836320798875e+00j)  (2.829536548411875430e+01-2.836024910467913607e+00j)  (2.811722320728793534e+01-3.019972964082092926e+00j)
 (1.358000000000000114e+02+0.000000000000000000e+00j)  (2.812077405489858251e+01-2.683136081458598277e+00j)  (2.862827353420782472e+01-2.596747275074263062e+00j)  (2.840383105929409524e+01-2.845585672838253366e+00j)  (2.822369611414512391e+01-3.030142829411460959e+00j)
 (1.368000000000000114e+02+0.000000000000000000e+00j)  (2.822411865914639506e+01-2.692988509393162033e+00j)  (2.872883709497204663e+01-2.608451477082220471e+00j)  (2.851159714685363156e+01-2.855055483104885106e+00j)  (2.833042567196122619e+01-3.040390044341658715e+00j)
 (1.376999999999999886e+02+0.000000000000000000e+00j)  (2.831681786086029007e+01-2.701829598966491996e+00j)  (2.881895319060899396e+01-2.618931295875211340e+00j)  (2.860800847271018199e+01-2.863520165917502691e+00j)  (2.842667934628536841e+01-3.049682658413768177e+00j)
 (1.386999999999999886e+02+0.000000000000000000e+00j)  (2.841945005798386603e+01-2.711630832602601959e+00j)  (2.891866354235742165e+01-2.630530942115170578e+00j)  (2.871446878402299063e+01-2.872854541764451763e+00j)  (2.853381270814018222e+01-3.060071280035043806e+00j)
 (1.396999999999999886e+02+0.000000000000000000e+00j)  (2.852171359912296822e+01-2.721384799882044181e+00j)  (2.901793840294355320e+01-2.642078253806346311e+00j)  (2.882023230037807338e+01-2.882135357880037496e+00j)  (2.864111906871557522e+01-3.070536118415134297e+00j)
 (1.406999999999999886e+02+0.000000000000000000e+00j)  (2.862361311364308847e+01-2.731107901718928588e+00j)  (2.911680721979462305e+01-2.653566740562245396e+00j)  (2.892528210539728306e+01-2.891363958518071708e+00j)  (2.874854307266316766e+01-3.081065756425610758e+00j)
 (1.418000000000000114e+02+0.000000000000000000e+00j)  (2.873529057943159160e+01-2.741763683711563093e+00j)  (2.922509044106802278e+01-2.666143416454334947e+00j)  (2.904004850684675176e+01-2.901475551586850443e+00j)  (2.886682942350889292e+01-3.092719329566175457e+00j)
 (1.428000000000000114e+02+0.000000000000000000e+00j)  (2.883643253139106122e+01-2.751413967884244638e+00j)  (2.932311113182884554e+01-2.677506912144417495e+00j)  (2.914363866136145020e+01-2.910636145042850842e+00j)  (2.897442812706638904e+01-3.103361973251063333e+00j)
 (1.438000000000000114e+02+0.000000000000000000e+00j)  (2.893721744953546349e+01-2.761031400586815288e+00j)  (2.942074207887302606e+01-2.688825432001424875e+00j)  (2.924653245374334887e+01-2.919772828900125461e+00j)  (2.908206077826246272e+01-3.114062471231985096e+00j)
 (1.449000000000000057e+02+0.000000000000000000e+00j)  (2.904768725791172557e+01-2.771567217142710149e+00j)  (2.952769312087025355e+01-2.701210164382236378e+00j)  (2.935891726342568475e+01-2.929818167637268544e+00j)  (2.920046460272023836e+01-3.125887250776933968e+00j)
 (1.459000000000000057e+02+0.000000000000000000e+00j)  (2.914774614786886531e+01-2.781122010694116575e+00j)  (2.962452940203816709e+01-2.712404678732055707e+00j)  (2.946036352881921516e+01-2.938937628479763475e+00j)  (2.930805697789138620e+01-3.136656804345471894e+00j)
 (1.470000000000000000e+02+0.000000000000000000e+00j)  (2.925742191291799799e+01-2.791588540039038779e+00j)  (2.973063102030553750e+01-2.724660726674897671e+00j)  (2.957116826364146789e+01-2.948977796880198898e+00j)  (2.942635396899881783e+01-3.148549885140691451e+00j)
 (1.480000000000000000e+02+0.000000000000000000e+00j)  (2.935676545990386899e+01-2.801062191117476452e+00j)  (2.982670552814202480e+01-2.735727689016722142e+00j)  (2.967119383204934024e+01-2.958116997346739829e+00j)  (2.953378776963847940e+01-3.159382215760556445e+00j)
 (1.490999999999999943e+02+0.000000000000000000e+00j)  (2.946565996648593710e+01-2.811448129756623615e+00j)  (2.993198744593400207e+01-2.747854434594232398e+00j)  (2.978045191745260922e+01-2.968188888297605743e+00j)  (2.965183490165490809e+01-3.171302223194390812e+00j)
 (1.501999999999999886e+02+0.000000000000000000e+00j)  (2.957415837962750160e+01-2.821808594675760062e+00j)  (3.003684828318789712e+01-2.759895685644565333e+00j)  (2.988890889700763864e+01-2.978296471256697941e+00j)  (2.976968103148416134e+01-3.183227810603897368e+00j)
