#
#--------------------------------------------------------------------------------
### 
## 
## Courbe 0
## resp_2
## Courbe 1
## resp_3
## Courbe 2
## resp_4
## Courbe 3
## resp_5
## Courbe 4
## resp_6
## Courbe 5
## resp_7
## Courbe 6
## resp_8
## Courbe 7
## resp_9
## Courbe 8
## resp_10
## Courbe 9
## resp_11
## Courbe 10
## resp_12
## Courbe 11
## resp_13
## Courbe 12
## resp_14
FREQ          DZ_0_R        DZ_0_I        DZ_1_R        DZ_1_I        DZ_2_R        DZ_2_I        DZ_3_R        DZ_3_I        DZ_4_R        DZ_4_I        DZ_5_R        DZ_5_I        DZ_6_R        DZ_6_I        DZ_7_R        DZ_7_I        DZ_8_R        DZ_8_I        DZ_9_R        DZ_9_I        DZ_10_R       DZ_10_I       DZ_11_R       DZ_11_I       DZ_12_R       DZ_12_I     
 1.02600E+02   2.48493E-03  -1.66100E-03   2.41061E-03  -2.13854E-03   2.27186E-03  -2.54354E-03   2.08291E-03  -2.85050E-03   1.85842E-03  -3.04181E-03   1.61271E-03  -3.10804E-03   1.35909E-03  -3.04795E-03   1.10927E-03  -2.86824E-03   8.73089E-04  -2.58312E-03   6.58208E-04  -2.21359E-03   4.70167E-04  -1.78661E-03   3.12502E-04  -1.33409E-03   1.87018E-04  -8.91899E-04
 1.03300E+02   2.44563E-03  -1.65977E-03   2.36397E-03  -2.13926E-03   2.21901E-03  -2.54606E-03   2.02541E-03  -2.85456E-03   1.79816E-03  -3.04707E-03   1.55179E-03  -3.11410E-03   1.29969E-03  -3.05438E-03   1.05353E-03  -2.87465E-03   8.22914E-04  -2.58914E-03   6.15180E-04  -2.21891E-03   4.35388E-04  -1.79100E-03   2.86484E-04  -1.33744E-03   1.69590E-04  -8.94165E-04
 1.04000E+02   2.40752E-03  -1.65719E-03   2.31861E-03  -2.13847E-03   2.16749E-03  -2.54698E-03   1.96925E-03  -2.85697E-03   1.73921E-03  -3.05066E-03   1.49211E-03  -3.11853E-03   1.24143E-03  -3.05928E-03   9.98800E-04  -2.87965E-03   7.73613E-04  -2.59392E-03   5.72871E-04  -2.22319E-03   4.01168E-04  -1.79457E-03   2.60870E-04  -1.34017E-03   1.52423E-04  -8.96029E-04
 1.04800E+02   2.36544E-03  -1.65271E-03   2.26835E-03  -2.13588E-03   2.11026E-03  -2.54621E-03   1.90673E-03  -2.85784E-03   1.67345E-03  -3.05288E-03   1.42545E-03  -3.12175E-03   1.17628E-03  -3.06313E-03   9.37515E-04  -2.88377E-03   7.18352E-04  -2.59797E-03   5.25407E-04  -2.22689E-03   3.62751E-04  -1.79771E-03   2.32096E-04  -1.34260E-03   1.33130E-04  -8.97700E-04
 1.05500E+02   2.32992E-03  -1.64754E-03   2.22577E-03  -2.13225E-03   2.06163E-03  -2.54408E-03   1.85348E-03  -2.85708E-03   1.61735E-03  -3.05329E-03   1.36847E-03  -3.12307E-03   1.12051E-03  -3.06509E-03   8.85001E-04  -2.88609E-03   6.70951E-04  -2.60038E-03   4.84658E-04  -2.22918E-03   3.29745E-04  -1.79969E-03   2.07359E-04  -1.34416E-03   1.16533E-04  -8.98788E-04
 1.06300E+02   2.29081E-03  -1.64035E-03   2.17871E-03  -2.12666E-03   2.00772E-03  -2.54011E-03   1.79429E-03  -2.85462E-03   1.55485E-03  -3.05215E-03   1.30489E-03  -3.12301E-03   1.05820E-03  -3.06584E-03   8.26253E-04  -2.88736E-03   6.17867E-04  -2.60193E-03   4.38982E-04  -2.23077E-03   2.92717E-04  -1.80115E-03   1.79589E-04  -1.34535E-03   9.78909E-05  -8.99638E-04
 1.07100E+02   2.25329E-03  -1.63190E-03   2.13335E-03  -2.11967E-03   1.95557E-03  -2.53464E-03   1.73688E-03  -2.85060E-03   1.49410E-03  -3.04944E-03   1.24297E-03  -3.12141E-03   9.97399E-04  -3.06512E-03   7.68851E-04  -2.88730E-03   5.65937E-04  -2.60230E-03   3.94253E-04  -2.23137E-03   2.56426E-04  -1.80181E-03   1.52351E-04  -1.34595E-03   7.95940E-05  -9.00099E-04
 1.07800E+02   2.22175E-03  -1.62356E-03   2.09504E-03  -2.11251E-03   1.91137E-03  -2.52873E-03   1.68809E-03  -2.84591E-03   1.44235E-03  -3.04589E-03   1.19012E-03  -3.11886E-03   9.45429E-04  -3.06340E-03   7.19717E-04  -2.88624E-03   5.21435E-04  -2.60173E-03   3.55884E-04  -2.23114E-03   2.25268E-04  -1.80179E-03   1.28949E-04  -1.34603E-03   6.38637E-05  -9.00208E-04
 1.08600E+02   2.18717E-03  -1.61305E-03   2.05284E-03  -2.10325E-03   1.86249E-03  -2.52081E-03   1.63397E-03  -2.83934E-03   1.38480E-03  -3.04060E-03   1.13123E-03  -3.11473E-03   8.87424E-04  -3.06029E-03   6.64799E-04  -2.88397E-03   4.71633E-04  -2.60015E-03   3.12901E-04  -2.23009E-03   1.90333E-04  -1.80114E-03   1.02689E-04  -1.34566E-03   4.62015E-05  -9.00023E-04
 1.09400E+02   2.15413E-03  -1.60160E-03   2.01228E-03  -2.09293E-03   1.81532E-03  -2.51176E-03   1.58156E-03  -2.83160E-03   1.32892E-03  -3.03412E-03   1.07393E-03  -3.10943E-03   8.30874E-04  -3.05605E-03   6.11173E-04  -2.88068E-03   4.22938E-04  -2.59765E-03   2.70825E-04  -2.22827E-03   1.56101E-04  -1.79987E-03   7.69365E-05  -1.34484E-03   2.88680E-05  -8.99535E-04
 1.10200E+02   2.12260E-03  -1.58931E-03   1.97335E-03  -2.08168E-03   1.76984E-03  -2.50169E-03   1.53085E-03  -2.82279E-03   1.27469E-03  -3.02656E-03   1.01818E-03  -3.10307E-03   7.75751E-04  -3.05080E-03   5.58814E-04  -2.87644E-03   3.75328E-04  -2.59433E-03   2.29637E-04  -2.22574E-03   1.22557E-04  -1.79804E-03   5.16800E-05  -1.34359E-03   1.18559E-05  -8.98768E-04
 1.11000E+02   2.09257E-03  -1.57626E-03   1.93601E-03  -2.06958E-03   1.72600E-03  -2.49072E-03   1.48179E-03  -2.81302E-03   1.22208E-03  -3.01802E-03   9.63957E-04  -3.09574E-03   7.22024E-04  -3.04463E-03   5.07694E-04  -2.87136E-03   3.28775E-04  -2.59024E-03   1.89314E-04  -2.22258E-03   8.96843E-05  -1.79569E-03   2.69065E-05  -1.34196E-03  -4.84360E-06  -8.97747E-04
 1.11800E+02   2.06400E-03  -1.56254E-03   1.90024E-03  -2.05673E-03   1.68378E-03  -2.47892E-03   1.43435E-03  -2.80239E-03   1.17103E-03  -3.00861E-03   9.11218E-04  -3.08755E-03   6.69658E-04  -3.03763E-03   4.57778E-04  -2.86550E-03   2.83252E-04  -2.58548E-03   1.49833E-04  -2.21883E-03   5.74624E-05  -1.79288E-03   2.60130E-06  -1.33999E-03  -2.12402E-05  -8.96493E-04
 1.12600E+02   2.03686E-03  -1.54824E-03   1.86600E-03  -2.04321E-03   1.64314E-03  -2.46641E-03   1.38849E-03  -2.79100E-03   1.12152E-03  -2.99842E-03   8.59928E-04  -3.07858E-03   6.18615E-04  -3.02988E-03   4.09035E-04  -2.85895E-03   2.38728E-04  -2.58009E-03   1.11168E-04  -2.21455E-03   2.58717E-05  -1.78963E-03  -2.12503E-05  -1.33769E-03  -3.73435E-05  -8.95026E-04
 1.13400E+02   2.01112E-03  -1.53341E-03   1.83325E-03  -2.02911E-03   1.60404E-03  -2.45325E-03   1.34416E-03  -2.77894E-03   1.07351E-03  -2.98753E-03   8.10043E-04  -3.06891E-03   5.68858E-04  -3.02146E-03   3.61428E-04  -2.85177E-03   1.95172E-04  -2.57414E-03   7.32928E-05  -2.20979E-03  -5.10944E-06  -1.78601E-03  -4.46642E-05  -1.33511E-03  -5.31644E-05  -8.93366E-04
 1.14200E+02   1.98675E-03  -1.51814E-03   1.80196E-03  -2.01450E-03   1.56645E-03  -2.43953E-03   1.30134E-03  -2.76627E-03   1.02694E-03  -2.97602E-03   7.61525E-04  -3.05862E-03   5.20346E-04  -3.01244E-03   3.14920E-04  -2.84403E-03   1.52552E-04  -2.56768E-03   3.61797E-05  -2.20459E-03  -3.55024E-05  -1.78202E-03  -6.76562E-05  -1.33226E-03  -6.87131E-05  -8.91528E-04
 1.15100E+02   1.96092E-03  -1.50049E-03   1.76845E-03  -1.99753E-03   1.52589E-03  -2.42351E-03   1.25490E-03  -2.75139E-03   9.76241E-04  -2.96242E-03   7.08520E-04  -3.04639E-03   4.67208E-04  -3.00164E-03   2.63867E-04  -2.83472E-03   1.05683E-04  -2.55987E-03  -4.69569E-06  -2.19828E-03  -6.90190E-05  -1.77716E-03  -9.30385E-05  -1.32877E-03  -8.58938E-05  -8.89268E-04
 1.15900E+02   1.93934E-03  -1.48446E-03   1.74013E-03  -1.98205E-03   1.49134E-03  -2.40883E-03   1.21512E-03  -2.73768E-03   9.32616E-04  -2.94982E-03   6.62760E-04  -3.03501E-03   4.21208E-04  -2.99155E-03   2.19572E-04  -2.82597E-03   6.49414E-05  -2.55250E-03  -4.02817E-05  -2.19229E-03  -9.82365E-05  -1.77254E-03  -1.15189E-04  -1.32543E-03  -1.00901E-04  -8.87103E-04
 1.16700E+02   1.91901E-03  -1.46816E-03   1.71314E-03  -1.96625E-03   1.45817E-03  -2.39379E-03   1.17670E-03  -2.72358E-03   8.90306E-04  -2.93681E-03   6.18231E-04  -3.02320E-03   3.76325E-04  -2.98103E-03   1.76259E-04  -2.81682E-03   2.50319E-05  -2.54476E-03  -7.51932E-05  -2.18598E-03  -1.26936E-04  -1.76765E-03  -1.36970E-04  -1.32190E-03  -1.15670E-04  -8.84805E-04
 1.17600E+02   1.89761E-03  -1.44956E-03   1.68433E-03  -1.94817E-03   1.42243E-03  -2.37650E-03   1.13505E-03  -2.70732E-03   8.44223E-04  -2.92174E-03   5.69551E-04  -3.00947E-03   3.27116E-04  -2.96876E-03   1.28658E-04  -2.80609E-03  -1.89144E-05  -2.53566E-03  -1.13698E-04  -2.17855E-03  -1.58632E-04  -1.76188E-03  -1.61052E-04  -1.31772E-03  -1.32016E-04  -8.82075E-04
 1.18400E+02   1.87984E-03  -1.43284E-03   1.66006E-03  -1.93187E-03   1.39203E-03  -2.36087E-03   1.09938E-03  -2.69257E-03   8.04560E-04  -2.90803E-03   5.27494E-04  -2.99693E-03   2.84471E-04  -2.95751E-03   8.73067E-05  -2.79623E-03  -5.71674E-05  -2.52726E-03  -1.47270E-04  -2.17167E-03  -1.86306E-04  -1.75651E-03  -1.82102E-04  -1.31383E-03  -1.46317E-04  -8.79530E-04
 1.19300E+02   1.86123E-03  -1.41388E-03   1.63420E-03  -1.91333E-03   1.35931E-03  -2.34306E-03   1.06072E-03  -2.67570E-03   7.61345E-04  -2.89230E-03   4.81488E-04  -2.98249E-03   2.37678E-04  -2.94451E-03   4.18188E-05  -2.78481E-03  -9.93327E-05  -2.51751E-03  -1.84338E-04  -2.16366E-03  -2.16903E-04  -1.75026E-03  -2.05404E-04  -1.30927E-03  -1.62163E-04  -8.76546E-04
 1.20100E+02   1.84587E-03  -1.39692E-03   1.61246E-03  -1.89673E-03   1.33150E-03  -2.32706E-03   1.02761E-03  -2.66051E-03   7.24134E-04  -2.87809E-03   4.41711E-04  -2.96942E-03   1.97090E-04  -2.93271E-03   2.26146E-06  -2.77440E-03  -1.36077E-04  -2.50860E-03  -2.16695E-04  -2.15631E-03  -2.43650E-04  -1.74451E-03  -2.25797E-04  -1.30508E-03  -1.76045E-04  -8.73795E-04
 1.21000E+02   1.82988E-03  -1.37779E-03   1.58937E-03  -1.87795E-03   1.30159E-03  -2.30892E-03   9.91720E-04  -2.64325E-03   6.83572E-04  -2.86189E-03   3.98166E-04  -2.95447E-03   1.52511E-04  -2.91918E-03  -4.12992E-05  -2.76243E-03  -1.76625E-04  -2.49833E-03  -2.52464E-04  -2.14783E-03  -2.73260E-04  -1.73785E-03  -2.48399E-04  -1.30022E-03  -1.91446E-04  -8.70598E-04
 1.21900E+02   1.81521E-03  -1.35864E-03   1.56767E-03  -1.85912E-03   1.27310E-03  -2.29069E-03   9.57218E-04  -2.62585E-03   6.44330E-04  -2.84553E-03   3.55842E-04  -2.93933E-03   1.09024E-04  -2.90543E-03  -8.39127E-05  -2.75024E-03  -2.16383E-04  -2.48784E-03  -2.87601E-04  -2.13914E-03  -3.02390E-04  -1.73102E-03  -2.70663E-04  -1.29521E-03  -2.06633E-04  -8.67302E-04
 1.22800E+02   1.80182E-03  -1.33950E-03   1.54731E-03  -1.84027E-03   1.24596E-03  -2.27241E-03   9.24047E-04  -2.60836E-03   6.06353E-04  -2.82904E-03   3.14683E-04  -2.92402E-03   6.65807E-05  -2.89149E-03  -1.25625E-04  -2.73785E-03  -2.55389E-04  -2.47714E-03  -3.22138E-04  -2.13027E-03  -3.31069E-04  -1.72402E-03  -2.92610E-04  -1.29008E-03  -2.21619E-04  -8.63915E-04
 1.23600E+02   1.79096E-03  -1.32253E-03   1.53029E-03  -1.82354E-03   1.22294E-03  -2.25615E-03   8.95634E-04  -2.59278E-03   5.73612E-04  -2.81430E-03   2.79033E-04  -2.91031E-03   2.96852E-05  -2.87897E-03  -1.61986E-04  -2.72668E-03  -2.89467E-04  -2.46749E-03  -3.52366E-04  -2.12223E-03  -3.56205E-04  -1.71768E-03  -3.11869E-04  -1.28541E-03  -2.34783E-04  -8.60833E-04
 1.24500E+02   1.77987E-03  -1.30353E-03   1.51234E-03  -1.80478E-03   1.19823E-03  -2.23789E-03   8.64831E-04  -2.57523E-03   5.37876E-04  -2.79768E-03   2.39932E-04  -2.89480E-03  -1.09287E-05  -2.86477E-03  -2.02124E-04  -2.71399E-03  -3.27169E-04  -2.45648E-03  -3.85869E-04  -2.11305E-03  -3.84106E-04  -1.71041E-03  -3.33273E-04  -1.28006E-03  -2.49427E-04  -8.57289E-04
 1.25400E+02   1.76994E-03  -1.28464E-03   1.49559E-03  -1.78611E-03   1.17473E-03  -2.21968E-03   8.35208E-04  -2.55770E-03   5.03252E-04  -2.78102E-03   2.01846E-04  -2.87922E-03  -5.06446E-05  -2.85046E-03  -2.41494E-04  -2.70117E-03  -3.64239E-04  -2.44533E-03  -4.18874E-04  -2.10373E-03  -4.11634E-04  -1.70301E-03  -3.54417E-04  -1.27460E-03  -2.63909E-04  -8.53670E-04
 1.26300E+02   1.76114E-03  -1.26591E-03   1.48000E-03  -1.76756E-03   1.15240E-03  -2.20157E-03   8.06717E-04  -2.54022E-03   4.69691E-04  -2.76437E-03   1.64728E-04  -2.86359E-03  -8.95070E-05  -2.83608E-03  -2.80137E-04  -2.68824E-03  -4.00712E-04  -2.43405E-03  -4.51409E-04  -2.09428E-03  -4.38814E-04  -1.69550E-03  -3.75321E-04  -1.26905E-03  -2.78241E-04  -8.49980E-04
 1.27300E+02   1.75262E-03  -1.24529E-03   1.46400E-03  -1.74713E-03   1.12890E-03  -2.18157E-03   7.76330E-04  -2.52088E-03   4.33590E-04  -2.74590E-03   1.24563E-04  -2.84621E-03  -1.31741E-04  -2.82003E-03  -3.22271E-04  -2.67376E-03  -4.40582E-04  -2.42140E-03  -4.87048E-04  -2.08365E-03  -4.68635E-04  -1.68703E-03  -3.98287E-04  -1.26277E-03  -2.94004E-04  -8.45798E-04
 1.28200E+02   1.74605E-03  -1.22695E-03   1.45074E-03  -1.72893E-03   1.10889E-03  -2.16373E-03   7.50076E-04  -2.50358E-03   4.02119E-04  -2.72932E-03   8.93365E-05  -2.83057E-03  -1.68947E-04  -2.80554E-03  -3.59512E-04  -2.66066E-03  -4.75913E-04  -2.40990E-03  -5.18694E-04  -2.07396E-03  -4.95159E-04  -1.67928E-03  -4.18741E-04  -1.25702E-03  -3.08059E-04  -8.41964E-04
 1.29100E+02   1.74050E-03  -1.20883E-03   1.43852E-03  -1.71093E-03   1.08992E-03  -2.14605E-03   7.24815E-04  -2.48640E-03   3.71569E-04  -2.71282E-03   5.49380E-05  -2.81494E-03  -2.05433E-04  -2.79102E-03  -3.96148E-04  -2.64748E-03  -5.10755E-04  -2.39831E-03  -5.49963E-04  -2.06417E-03  -5.21408E-04  -1.67144E-03  -4.39008E-04  -1.25118E-03  -3.21999E-04  -8.38064E-04
 1.30000E+02   1.73592E-03  -1.19095E-03   1.42730E-03  -1.69315E-03   1.07193E-03  -2.12856E-03   7.00504E-04  -2.46935E-03   3.41899E-04  -2.69640E-03   2.13273E-05  -2.79935E-03  -2.41236E-04  -2.77648E-03  -4.32215E-04  -2.63425E-03  -5.45141E-04  -2.38664E-03  -5.80882E-04  -2.05428E-03  -5.47402E-04  -1.66350E-03  -4.59104E-04  -1.24526E-03  -3.35835E-04  -8.34099E-04
 1.31000E+02   1.73195E-03  -1.17139E-03   1.41598E-03  -1.67368E-03   1.05307E-03  -2.10936E-03   6.74560E-04  -2.45060E-03   3.09916E-04  -2.67828E-03  -1.51423E-05  -2.78208E-03  -2.80264E-04  -2.76032E-03  -4.71664E-04  -2.61949E-03  -5.82848E-04  -2.37358E-03  -6.14856E-04  -2.04318E-03  -5.76011E-04  -1.65457E-03  -4.81250E-04  -1.23858E-03  -3.51100E-04  -8.29618E-04
 1.31900E+02   1.72933E-03  -1.15408E-03   1.40677E-03  -1.65643E-03   1.03707E-03  -2.09231E-03   6.52130E-04  -2.43390E-03   2.81975E-04  -2.66209E-03  -4.72176E-05  -2.76659E-03  -3.14750E-04  -2.74578E-03  -5.06640E-04  -2.60616E-03  -6.16367E-04  -2.36174E-03  -6.45117E-04  -2.03310E-03  -6.01535E-04  -1.64642E-03  -5.01033E-04  -1.23248E-03  -3.64749E-04  -8.25516E-04
 1.32900E+02   1.72746E-03  -1.13520E-03   1.39759E-03  -1.63758E-03   1.02032E-03  -2.07365E-03   6.28183E-04  -2.41557E-03   2.51819E-04  -2.64425E-03  -8.20721E-05  -2.74946E-03  -3.52400E-04  -2.72963E-03  -5.44956E-04  -2.59130E-03  -6.53181E-04  -2.34850E-03  -6.78420E-04  -2.02178E-03  -6.29669E-04  -1.63726E-03  -5.22866E-04  -1.22559E-03  -3.79829E-04  -8.20881E-04
 1.33800E+02   1.72668E-03  -1.11854E-03   1.39025E-03  -1.62093E-03   1.00614E-03  -2.05712E-03   6.07473E-04  -2.39927E-03   2.25443E-04  -2.62833E-03  -1.12772E-04  -2.73412E-03  -3.85720E-04  -2.71510E-03  -5.78981E-04  -2.57789E-03  -6.85956E-04  -2.33651E-03  -7.08128E-04  -2.01149E-03  -6.54805E-04  -1.62891E-03  -5.42397E-04  -1.21931E-03  -3.93333E-04  -8.16637E-04
 1.34800E+02   1.72678E-03  -1.10041E-03   1.38307E-03  -1.60278E-03   9.91334E-04  -2.03907E-03   5.85354E-04  -2.38141E-03   1.96942E-04  -2.61081E-03  -1.46180E-04  -2.71715E-03  -4.22153E-04  -2.69898E-03  -6.16313E-04  -2.56294E-03  -7.22008E-04  -2.32309E-03  -7.40871E-04  -1.99995E-03  -6.82550E-04  -1.61952E-03  -5.63983E-04  -1.21221E-03  -4.08271E-04  -8.11839E-04
 1.35800E+02   1.72787E-03  -1.08270E-03   1.37689E-03  -1.58503E-03   9.77494E-04  -2.02135E-03   5.64133E-04  -2.36381E-03   1.69248E-04  -2.59347E-03  -1.78890E-04  -2.70029E-03  -4.58004E-04  -2.68288E-03  -6.53180E-04  -2.54795E-03  -7.57707E-04  -2.30958E-03  -7.73358E-04  -1.98828E-03  -7.10123E-04  -1.60999E-03  -5.85461E-04  -1.20500E-03  -4.23151E-04  -8.06952E-04
 1.36800E+02   1.72991E-03  -1.06543E-03   1.37166E-03  -1.56768E-03   9.64580E-04  -2.00398E-03   5.43771E-04  -2.34649E-03   1.42321E-04  -2.57633E-03  -2.10941E-04  -2.68353E-03  -4.93312E-04  -2.66679E-03  -6.89618E-04  -2.53290E-03  -7.93082E-04  -2.29596E-03  -8.05615E-04  -1.97648E-03  -7.37544E-04  -1.60033E-03  -6.06848E-04  -1.19767E-03  -4.37981E-04  -8.01972E-04
 1.37700E+02   1.73254E-03  -1.05027E-03   1.36775E-03  -1.55243E-03   9.53716E-04  -1.98865E-03   5.26147E-04  -2.33115E-03   1.18709E-04  -2.56107E-03  -2.39257E-04  -2.66853E-03  -5.24655E-04  -2.65233E-03  -7.22073E-04  -2.51931E-03  -8.24669E-04  -2.28362E-03  -8.34471E-04  -1.96575E-03  -7.62110E-04  -1.59151E-03  -6.26029E-04  -1.19096E-03  -4.51295E-04  -7.97406E-04
 1.38700E+02   1.73631E-03  -1.03388E-03   1.36426E-03  -1.53590E-03   9.42457E-04  -1.97198E-03   5.07308E-04  -2.31437E-03   9.31312E-05  -2.54429E-03  -2.70161E-04  -2.65197E-03  -5.59029E-04  -2.63627E-03  -7.57786E-04  -2.50415E-03  -8.59510E-04  -2.26980E-03  -8.66360E-04  -1.95369E-03  -7.89295E-04  -1.58157E-03  -6.47280E-04  -1.18339E-03  -4.66058E-04  -7.92235E-04
 1.39700E+02   1.74095E-03  -1.01796E-03   1.36162E-03  -1.51981E-03   9.32019E-04  -1.95570E-03   4.89221E-04  -2.29790E-03   6.82116E-05  -2.52772E-03  -3.00513E-04  -2.63550E-03  -5.92960E-04  -2.62023E-03  -7.93160E-04  -2.48893E-03  -8.94108E-04  -2.25585E-03  -8.98085E-04  -1.94148E-03  -8.16381E-04  -1.57148E-03  -6.68477E-04  -1.17567E-03  -4.80798E-04  -7.86957E-04
 1.40700E+02   1.74643E-03  -1.00254E-03   1.35982E-03  -1.50417E-03   9.22370E-04  -1.93980E-03   4.71851E-04  -2.28173E-03   4.39165E-05  -2.51136E-03  -3.30344E-04  -2.61914E-03  -6.26477E-04  -2.60419E-03  -8.28223E-04  -2.47363E-03  -9.28487E-04  -2.24178E-03  -9.29669E-04  -1.92910E-03  -8.43384E-04  -1.56122E-03  -6.89633E-04  -1.16780E-03  -4.95521E-04  -7.81565E-04
 1.41800E+02   1.75339E-03  -9.86165E-04   1.35876E-03  -1.48752E-03   9.12630E-04  -1.92277E-03   4.53533E-04  -2.26429E-03   1.78748E-05  -2.49359E-03  -3.62594E-04  -2.60125E-03  -6.62903E-04  -2.58654E-03  -8.66466E-04  -2.45671E-03  -9.66079E-04  -2.22613E-03  -9.64269E-04  -1.91529E-03  -8.73009E-04  -1.54972E-03  -7.12870E-04  -1.15896E-03  -5.11708E-04  -7.75497E-04
 1.42800E+02   1.76055E-03  -9.71825E-04   1.35861E-03  -1.47288E-03   9.04538E-04  -1.90772E-03   4.37566E-04  -2.24877E-03  -5.21057E-06  -2.47764E-03  -3.91431E-04  -2.58508E-03  -6.95644E-04  -2.57049E-03  -9.00960E-04  -2.44123E-03  -1.00007E-03  -2.21174E-03  -9.95613E-04  -1.90254E-03  -8.99885E-04  -1.53908E-03  -7.33974E-04  -1.15076E-03  -5.26421E-04  -7.69847E-04
 1.43800E+02   1.76846E-03  -9.58019E-04   1.35921E-03  -1.45873E-03   8.97143E-04  -1.89308E-03   4.22222E-04  -2.23356E-03  -2.77652E-05  -2.46190E-03  -4.19837E-04  -2.56900E-03  -7.28057E-04  -2.55441E-03  -9.35219E-04  -2.42563E-03  -1.03391E-03  -2.19719E-03  -1.02687E-03  -1.88959E-03  -9.26720E-04  -1.52823E-03  -7.55067E-04  -1.14237E-03  -5.41139E-04  -7.64065E-04
 1.44900E+02   1.77802E-03  -9.43463E-04   1.36069E-03  -1.44375E-03   8.89781E-04  -1.87747E-03   4.06030E-04  -2.21719E-03  -5.19936E-05  -2.44482E-03  -4.50618E-04  -2.55141E-03  -7.63358E-04  -2.53670E-03  -9.72657E-04  -2.40835E-03  -1.07097E-03  -2.18097E-03  -1.06117E-03  -1.87510E-03  -9.56205E-04  -1.51606E-03  -7.78266E-04  -1.13294E-03  -5.57340E-04  -7.57542E-04
 1.45900E+02   1.78746E-03  -9.30817E-04   1.36277E-03  -1.43066E-03   8.83763E-04  -1.86372E-03   3.91906E-04  -2.20265E-03  -7.35190E-05  -2.42949E-03  -4.78202E-04  -2.53549E-03  -7.95154E-04  -2.52056E-03  -1.00649E-03  -2.39250E-03  -1.10455E-03  -2.16602E-03  -1.09228E-03  -1.86169E-03  -9.82991E-04  -1.50476E-03  -7.99363E-04  -1.12415E-03  -5.72084E-04  -7.51456E-04
 1.47000E+02   1.79864E-03  -9.17566E-04   1.36583E-03  -1.41686E-03   8.77856E-04  -1.84909E-03   3.76996E-04  -2.18702E-03  -9.66753E-05  -2.41285E-03  -5.08135E-04  -2.51805E-03  -8.29829E-04  -2.50274E-03  -1.04350E-03  -2.37489E-03  -1.14136E-03  -2.14934E-03  -1.12646E-03  -1.84666E-03  -1.01245E-03  -1.49205E-03  -8.22584E-04  -1.11425E-03  -5.88324E-04  -7.44580E-04
 1.48000E+02   1.80950E-03  -9.06132E-04   1.36929E-03  -1.40487E-03   8.73107E-04  -1.83625E-03   3.63983E-04  -2.17314E-03  -1.17277E-04  -2.39793E-03  -5.34996E-04  -2.50226E-03  -8.61099E-04  -2.48647E-03  -1.07699E-03  -2.35872E-03  -1.17474E-03  -2.13394E-03  -1.15750E-03  -1.83273E-03  -1.03922E-03  -1.48023E-03  -8.43713E-04  -1.10502E-03  -6.03113E-04  -7.38157E-04
 1.49100E+02   1.82220E-03  -8.94241E-04   1.37381E-03  -1.39230E-03   8.68538E-04  -1.82264E-03   3.50239E-04  -2.15825E-03  -1.39472E-04  -2.38172E-03  -5.64184E-04  -2.48494E-03  -8.95240E-04  -2.46850E-03  -1.11366E-03  -2.34073E-03  -1.21136E-03  -2.11671E-03  -1.19160E-03  -1.81709E-03  -1.06869E-03  -1.46692E-03  -8.66983E-04  -1.09459E-03  -6.19410E-04  -7.30891E-04
 1.50200E+02   1.83564E-03  -8.83087E-04   1.37905E-03  -1.38039E-03   8.64627E-04  -1.80957E-03   3.37063E-04  -2.14375E-03  -1.61202E-04  -2.36573E-03  -5.93018E-04  -2.46767E-03  -9.29133E-04  -2.45041E-03  -1.15018E-03  -2.32250E-03  -1.24791E-03  -2.09917E-03  -1.22569E-03  -1.80110E-03  -1.09817E-03  -1.45326E-03  -8.90288E-04  -1.08387E-03  -6.35742E-04  -7.23403E-04
 1.51200E+02   1.84850E-03  -8.73597E-04   1.38441E-03  -1.37015E-03   8.61620E-04  -1.79816E-03   3.25557E-04  -2.13090E-03  -1.80575E-04  -2.35138E-03  -6.18942E-04  -2.45200E-03  -9.59746E-04  -2.43386E-03  -1.18326E-03  -2.30572E-03  -1.28109E-03  -2.08294E-03  -1.25668E-03  -1.78624E-03  -1.12499E-03  -1.44054E-03  -9.11507E-04  -1.07386E-03  -6.50623E-04  -7.16395E-04
 1.52300E+02   1.86331E-03  -8.63889E-04   1.39096E-03  -1.35953E-03   8.58889E-04  -1.78614E-03   3.13393E-04  -2.11713E-03  -2.01488E-04  -2.33578E-03  -6.47160E-04  -2.43479E-03  -9.93219E-04  -2.41552E-03  -1.21952E-03  -2.28700E-03  -1.31753E-03  -2.06474E-03  -1.29076E-03  -1.76951E-03  -1.15453E-03  -1.42617E-03  -9.34887E-04  -1.06253E-03  -6.67028E-04  -7.08453E-04
 1.53400E+02   1.87880E-03  -8.54961E-04   1.39814E-03  -1.34961E-03   8.56738E-04  -1.77467E-03   3.01723E-04  -2.10375E-03  -2.22005E-04  -2.32038E-03  -6.75086E-04  -2.41758E-03  -1.02649E-03  -2.39701E-03  -1.25568E-03  -2.26798E-03  -1.35392E-03  -2.04615E-03  -1.32484E-03  -1.75237E-03  -1.18409E-03  -1.41140E-03  -9.58311E-04  -1.05085E-03  -6.83474E-04  -7.00255E-04
